          INCREMENT NUMBER    1  AT FREQUENCY (CYCLES/TIME) =   500.00000    
  
  
  
  
   5000764 SSD  7.4311598E-06 

 MAXIMUM         1.2687E-05
 AT NODE           5000508

 MINIMUM        -2.2552E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -1.2445522E+07 -3.3754855E+01 -3.9103250E+01  5.0430183E-02 -2.2944499E+00  3.8457565E+00 
   3000157 SSD  1.9226693E+03  7.9560774E-01  1.2820848E+00 -3.0699748E-04  2.0019134E-02 -1.9282961E-02 

 MAXIMUM          1923.      0.7956       1.282      5.0430E-02  2.0019E-02   3.846    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -1.2446E+07  -33.75      -39.10     -3.0700E-04  -2.294     -1.9283E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER    8  AT FREQUENCY (CYCLES/TIME) =   570.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      9.5958716E-06 
   5000456 SSD  6.6759577E-06 
   5000508     -2.6450529E-05 
   5000508 SSD  1.4171796E-05 
   5000539      8.7798452E-06 
   5000539 SSD  5.6096669E-06 
   5000553      9.6964185E-06 
   5000553 SSD  6.6234360E-06 
   5000659     -6.3074240E-06 
   5000659 SSD  5.1034385E-06 
   5000764      7.4497250E-06 
   5000764 SSD  7.7485961E-06 

 MAXIMUM         1.4172E-05
 AT NODE           5000508

 MINIMUM        -2.6451E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -1.4399788E+07 -4.1806036E+01 -4.8777024E+01  6.0187799E-02 -2.9377328E+00  4.7756835E+00 
   3000157 SSD  2.3772299E+03  1.0396785E+00  1.6761068E+00 -3.9714299E-04  2.8130514E-02 -2.6143245E-02 

 MAXIMUM          2377.       1.040       1.676      6.0188E-02  2.8131E-02   4.776    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -1.4400E+07  -41.81      -48.78     -3.9714E-04  -2.938     -2.6143E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER    9  AT FREQUENCY (CYCLES/TIME) =   580.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      1.2481214E-05 
   5000456 SSD  6.7327066E-06 
   5000508     -3.1839428E-05 
   5000508 SSD  1.5983377E-05 
   5000539      1.1216195E-05 
   5000539 SSD  5.5461833E-06 
   5000553      1.2609798E-05 
   5000553 SSD  6.6614231E-06 
   5000659     -8.6288312E-06 
   5000659 SSD  5.3869766E-06 
   5000764      9.9233907E-06 
   5000764 SSD  7.9959359E-06 

 MAXIMUM         1.5983E-05
 AT NODE           5000508

 MINIMUM        -3.1839E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -1.7073391E+07 -5.3436887E+01 -6.2843796E+01  7.3823460E-02 -3.8775285E+00  6.0986086E+00 
   3000157 SSD  3.0478369E+03  1.3991532E+00  2.2595870E+00 -5.2351593E-04  4.0661070E-02 -3.6397998E-02 

 MAXIMUM          3048.       1.399       2.260      7.3823E-02  4.0661E-02   6.099    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -1.7073E+07  -53.44      -62.84     -5.2352E-04  -3.878     -3.6398E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   10  AT FREQUENCY (CYCLES/TIME) =   590.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      1.6880890E-05 
   5000456 SSD  6.5860150E-06 
   5000508     -3.9893798E-05 
   5000508 SSD  1.8316293E-05 
   5000539      1.4852146E-05 
   5000539 SSD  5.2960186E-06 
   5000553      1.7053457E-05 
   5000553 SSD  6.4843211E-06 
   5000659     -1.2579229E-05 
   5000659 SSD  5.8695027E-06 
   5000764      1.3732941E-05 
   5000764 SSD  8.0874601E-06 

 MAXIMUM         1.8316E-05
 AT NODE           5000508

 MINIMUM        -3.9894E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -2.1027618E+07 -7.1567475E+01 -8.4916202E+01  9.4396877E-02 -5.3567398E+00  8.1272860E+00 
   3000157 SSD  4.1714852E+03  1.9687342E+00  3.1898548E+00 -7.1286520E-04  6.1417972E-02 -5.2843273E-02 

 MAXIMUM          4171.       1.969       3.190      9.4397E-02  6.1418E-02   8.127    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

 MINIMUM        -2.1028E+07  -71.57      -84.92     -7.1287E-04  -5.357     -5.2843E-02
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157


          INCREMENT NUMBER   11  AT FREQUENCY (CYCLES/TIME) =   600.00000    
  
  
  
  
                                       N O D E   O U T P U T
  
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET POR
  
       NODE FOOT-  POR          
            NOTE
  
   5000456      2.4458150E-05 
   5000456 SSD  5.9841273E-06 
   5000508     -5.3516751E-05 
   5000508 SSD  2.1631169E-05 
   5000539      2.0988334E-05 
   5000539 SSD  4.6543207E-06 
   5000553      2.4708495E-05 
   5000553 SSD  5.8270244E-06 
   5000659     -2.0050945E-05 
   5000659 SSD  6.8373546E-06 
   5000764      2.0352090E-05 
   5000764 SSD  7.8039964E-06 

 MAXIMUM         2.4708E-05
 AT NODE           5000553

 MINIMUM        -5.3517E-05
 AT NODE           5000508
  
  
  
   THE FOLLOWING TABLE IS PRINTED FOR NODES BELONGING TO NODE SET ACCN
  
       NODE FOOT-  A1             A2             A3             AR1            AR2            AR3          
            NOTE
  
   3000157     -2.7648558E+07 -1.0344537E+02 -1.2397339E+02  1.2946983E-01 -7.9785372E+00  1.1635308E+01 
   3000157 SSD  6.5058985E+03  2.9840687E+00  4.8591281E+00 -1.0310168E-03  9.9964427E-02 -8.2475379E-02 

 MAXIMUM          6506.       2.984       4.859      0.1295      0.1000       11.64    
 AT NODE           3000157     3000157     3000157     3000157     3000157     3000157

